timeframe,asset_1,asset_2,pair,metric,window,latest_corr,previous_corr,delta_prev,mean_corr,latest_abs,obs,is_read_only,can_execute_order,signals_generated
D1,EURO50,USDCHF.r,EURO50 | USDCHF.r,dcor,60,0.214207,0.246012,-0.031805,0.230109,0.214207,60,True,False,False
D1,EURO50,USDHKD.r,EURO50 | USDHKD.r,pearson,60,0.266519,-0.168801,0.435319,0.048859,0.266519,60,True,False,False
D1,EURO50,USDHKD.r,EURO50 | USDHKD.r,spearman,60,0.004057,-0.235843,0.2399,-0.115893,0.004057,60,True,False,False
D1,EURO50,USDHKD.r,EURO50 | USDHKD.r,kendall,60,0.011299,-0.168362,0.179661,-0.078531,0.011299,60,True,False,False
D1,EURO50,USDHKD.r,EURO50 | USDHKD.r,dcor,60,0.315504,0.290158,0.025346,0.302831,0.315504,60,True,False,False
D1,EURO50,USDJPY,EURO50 | USDJPY,pearson,60,-0.0614,0.068204,-0.129604,0.003402,0.0614,60,True,False,False
D1,EURO50,USDJPY,EURO50 | USDJPY,spearman,60,-0.050347,-0.027563,-0.022784,-0.038955,0.050347,60,True,False,False
D1,EURO50,USDJPY,EURO50 | USDJPY,kendall,60,-0.042938,-0.014689,-0.028249,-0.028814,0.042938,60,True,False,False
D1,EURO50,USDJPY,EURO50 | USDJPY,dcor,60,0.214603,0.211804,0.002799,0.213203,0.214603,60,True,False,False
D1,EURO50,USDMXN.r,EURO50 | USDMXN.r,pearson,60,-0.576484,-0.458645,-0.117839,-0.517565,0.576484,60,True,False,False
D1,EURO50,USDMXN.r,EURO50 | USDMXN.r,spearman,60,-0.482634,-0.400445,-0.082189,-0.441539,0.482634,60,True,False,False
D1,EURO50,USDMXN.r,EURO50 | USDMXN.r,kendall,60,-0.343503,-0.288136,-0.055367,-0.315819,0.343503,60,True,False,False
D1,EURO50,USDMXN.r,EURO50 | USDMXN.r,dcor,60,0.491771,0.436875,0.054896,0.464323,0.491771,60,True,False,False
D1,EURO50,USDNOK.r,EURO50 | USDNOK.r,pearson,60,-0.314485,-0.29432,-0.020165,-0.304403,0.314485,60,True,False,False
D1,EURO50,USDNOK.r,EURO50 | USDNOK.r,spearman,60,-0.237177,-0.309141,0.071964,-0.273159,0.237177,60,True,False,False
D1,EURO50,USDNOK.r,EURO50 | USDNOK.r,kendall,60,-0.177401,-0.210169,0.032768,-0.193785,0.177401,60,True,False,False
D1,EURO50,USDNOK.r,EURO50 | USDNOK.r,dcor,60,0.328443,0.330381,-0.001939,0.329412,0.328443,60,True,False,False
D1,EURO50,USDSEK.r,EURO50 | USDSEK.r,pearson,60,-0.299254,-0.20618,-0.093074,-0.252717,0.299254,60,True,False,False
D1,EURO50,USDSEK.r,EURO50 | USDSEK.r,spearman,60,-0.255071,-0.294637,0.039567,-0.274854,0.255071,60,True,False,False
D1,EURO50,USDSEK.r,EURO50 | USDSEK.r,kendall,60,-0.19548,-0.179661,-0.015819,-0.187571,0.19548,60,True,False,False
D1,EURO50,USDSEK.r,EURO50 | USDSEK.r,dcor,60,0.309309,0.33001,-0.020701,0.319659,0.309309,60,True,False,False
D1,EURO50,USDSGD.r,EURO50 | USDSGD.r,pearson,60,-0.32434,-0.024449,-0.299891,-0.174395,0.32434,60,True,False,False
D1,EURO50,USDSGD.r,EURO50 | USDSGD.r,spearman,60,-0.244624,-0.068297,-0.176327,-0.15646,0.244624,60,True,False,False
D1,EURO50,USDSGD.r,EURO50 | USDSGD.r,kendall,60,-0.170621,-0.041808,-0.128814,-0.106215,0.170621,60,True,False,False
D1,EURO50,USDSGD.r,EURO50 | USDSGD.r,dcor,60,0.327162,0.190865,0.136297,0.259013,0.327162,60,True,False,False
D1,EURO50,USDZAR.r,EURO50 | USDZAR.r,pearson,60,-0.650744,-0.522838,-0.127906,-0.586791,0.650744,60,True,False,False
D1,EURO50,USDZAR.r,EURO50 | USDZAR.r,spearman,60,-0.566491,-0.45885,-0.107641,-0.51267,0.566491,60,True,False,False
D1,EURO50,USDZAR.r,EURO50 | USDZAR.r,kendall,60,-0.413559,-0.327684,-0.085876,-0.370621,0.413559,60,True,False,False
D1,EURO50,USDZAR.r,EURO50 | USDZAR.r,dcor,60,0.581322,0.444461,0.136861,0.512892,0.581322,60,True,False,False
D1,EURO50,WTI,EURO50 | WTI,pearson,60,-0.387281,0.057121,-0.444402,-0.16508,0.387281,60,True,False,False
D1,EURO50,WTI,EURO50 | WTI,spearman,60,-0.323479,-0.15471,-0.168769,-0.239094,0.323479,60,True,False,False
D1,EURO50,WTI,EURO50 | WTI,kendall,60,-0.223729,-0.097175,-0.126554,-0.160452,0.223729,60,True,False,False
D1,EURO50,WTI,EURO50 | WTI,dcor,60,0.387406,0.265503,0.121903,0.326455,0.387406,60,True,False,False
D1,EURO50,XAGEUR.r,EURO50 | XAGEUR.r,pearson,60,0.286625,0.278687,0.007938,0.282656,0.286625,60,True,False,False
D1,EURO50,XAGEUR.r,EURO50 | XAGEUR.r,spearman,60,0.241234,0.298916,-0.057683,0.270075,0.241234,60,True,False,False
D1,EURO50,XAGEUR.r,EURO50 | XAGEUR.r,kendall,60,0.150282,0.20452,-0.054237,0.177401,0.150282,60,True,False,False
D1,EURO50,XAGEUR.r,EURO50 | XAGEUR.r,dcor,60,0.301375,0.333191,-0.031817,0.317283,0.301375,60,True,False,False
D1,EURO50,XAGUSD.r,EURO50 | XAGUSD.r,pearson,60,0.28763,0.319163,-0.031533,0.303397,0.28763,60,True,False,False
D1,EURO50,XAGUSD.r,EURO50 | XAGUSD.r,spearman,60,0.242623,0.33287,-0.090247,0.287747,0.242623,60,True,False,False
D1,EURO50,XAGUSD.r,EURO50 | XAGUSD.r,kendall,60,0.153672,0.221469,-0.067797,0.187571,0.153672,60,True,False,False
D1,EURO50,XAGUSD.r,EURO50 | XAGUSD.r,dcor,60,0.304645,0.37224,-0.067595,0.338443,0.304645,60,True,False,False
D1,EURO50,XAUEUR.r,EURO50 | XAUEUR.r,pearson,60,0.125888,0.260618,-0.13473,0.193253,0.125888,60,True,False,False
D1,EURO50,XAUEUR.r,EURO50 | XAUEUR.r,spearman,60,0.086691,0.283079,-0.196388,0.184885,0.086691,60,True,False,False
D1,EURO50,XAUEUR.r,EURO50 | XAUEUR.r,kendall,60,0.064407,0.20113,-0.136723,0.132768,0.064407,60,True,False,False
D1,EURO50,XAUEUR.r,EURO50 | XAUEUR.r,dcor,60,0.232887,0.324666,-0.091779,0.278776,0.232887,60,True,False,False
D1,EURO50,XAUUSD.r,EURO50 | XAUUSD.r,pearson,60,0.158004,0.258185,-0.100181,0.208095,0.158004,60,True,False,False
D1,EURO50,XAUUSD.r,EURO50 | XAUUSD.r,spearman,60,0.114476,0.294137,-0.179661,0.204307,0.114476,60,True,False,False
D1,EURO50,XAUUSD.r,EURO50 | XAUUSD.r,kendall,60,0.091525,0.20452,-0.112994,0.148023,0.091525,60,True,False,False
D1,EURO50,XAUUSD.r,EURO50 | XAUUSD.r,dcor,60,0.245245,0.333011,-0.087766,0.289128,0.245245,60,True,False,False
D1,EURO50,XCUUSD.r,EURO50 | XCUUSD.r,pearson,60,0.28545,0.571699,-0.286249,0.428575,0.28545,60,True,False,False
D1,EURO50,XCUUSD.r,EURO50 | XCUUSD.r,spearman,60,0.344818,0.500528,-0.15571,0.422673,0.344818,60,True,False,False
D1,EURO50,XCUUSD.r,EURO50 | XCUUSD.r,kendall,60,0.220339,0.354802,-0.134463,0.287571,0.220339,60,True,False,False
D1,EURO50,XCUUSD.r,EURO50 | XCUUSD.r,dcor,60,0.343424,0.504284,-0.16086,0.423854,0.343424,60,True,False,False
D1,EURO50,XPDUSD,EURO50 | XPDUSD,pearson,60,0.272991,0.324302,-0.051311,0.298646,0.272991,60,True,False,False
D1,EURO50,XPDUSD,EURO50 | XPDUSD,spearman,60,0.280078,0.321478,-0.0414,0.300778,0.280078,60,True,False,False
D1,EURO50,XPDUSD,EURO50 | XPDUSD,kendall,60,0.20339,0.211299,-0.00791,0.207345,0.20339,60,True,False,False
D1,EURO50,XPDUSD,EURO50 | XPDUSD,dcor,60,0.324302,0.362585,-0.038282,0.343444,0.324302,60,True,False,False
D1,EURO50,XPTUSD,EURO50 | XPTUSD,pearson,60,0.315893,0.277922,0.037971,0.296908,0.315893,60,True,False,False
D1,EURO50,XPTUSD,EURO50 | XPTUSD,spearman,60,0.279467,0.258016,0.02145,0.268741,0.279467,60,True,False,False
D1,EURO50,XPTUSD,EURO50 | XPTUSD,kendall,60,0.19887,0.163842,0.035028,0.181356,0.19887,60,True,False,False
D1,EURO50,XPTUSD,EURO50 | XPTUSD,dcor,60,0.338226,0.355553,-0.017326,0.346889,0.338226,60,True,False,False
D1,EURUSD.r,FRA40,EURUSD.r | FRA40,pearson,60,0.165856,0.080248,0.085608,0.123052,0.165856,60,True,False,False
D1,EURUSD.r,FRA40,EURUSD.r | FRA40,spearman,60,0.054015,0.201389,-0.147374,0.127702,0.054015,60,True,False,False
D1,EURUSD.r,FRA40,EURUSD.r | FRA40,kendall,60,0.019209,0.136723,-0.117514,0.077966,0.019209,60,True,False,False
D1,EURUSD.r,FRA40,EURUSD.r | FRA40,dcor,60,0.276918,0.284522,-0.007603,0.28072,0.276918,60,True,False,False
D1,EURUSD.r,GBPAUD.r,EURUSD.r | GBPAUD.r,pearson,60,-0.17958,0.465415,-0.644995,0.142917,0.17958,60,True,False,False
D1,EURUSD.r,GBPAUD.r,EURUSD.r | GBPAUD.r,spearman,60,-0.112198,0.409058,-0.521256,0.14843,0.112198,60,True,False,False
D1,EURUSD.r,GBPAUD.r,EURUSD.r | GBPAUD.r,kendall,60,-0.067797,0.280226,-0.348023,0.106215,0.067797,60,True,False,False
D1,EURUSD.r,GBPAUD.r,EURUSD.r | GBPAUD.r,dcor,60,0.260615,0.482605,-0.221991,0.37161,0.260615,60,True,False,False
D1,EURUSD.r,GBPCAD.r,EURUSD.r | GBPCAD.r,pearson,60,0.363202,0.50562,-0.142418,0.434411,0.363202,60,True,False,False
D1,EURUSD.r,GBPCAD.r,EURUSD.r | GBPCAD.r,spearman,60,0.405724,0.466296,-0.060572,0.43601,0.405724,60,True,False,False
D1,EURUSD.r,GBPCAD.r,EURUSD.r | GBPCAD.r,kendall,60,0.288136,0.326554,-0.038418,0.307345,0.288136,60,True,False,False
D1,EURUSD.r,GBPCAD.r,EURUSD.r | GBPCAD.r,dcor,60,0.417139,0.491957,-0.074818,0.454548,0.417139,60,True,False,False
D1,EURUSD.r,GBPCHF.r,EURUSD.r | GBPCHF.r,pearson,60,-0.434362,-0.181364,-0.252998,-0.307863,0.434362,60,True,False,False
D1,EURUSD.r,GBPCHF.r,EURUSD.r | GBPCHF.r,spearman,60,-0.309697,-0.204001,-0.105696,-0.256849,0.309697,60,True,False,False
D1,EURUSD.r,GBPCHF.r,EURUSD.r | GBPCHF.r,kendall,60,-0.215819,-0.142373,-0.073446,-0.179096,0.215819,60,True,False,False
D1,EURUSD.r,GBPCHF.r,EURUSD.r | GBPCHF.r,dcor,60,0.398501,0.257951,0.14055,0.328226,0.398501,60,True,False,False
D1,EURUSD.r,GBPJPY.r,EURUSD.r | GBPJPY.r,pearson,60,0.024701,-0.121802,0.146502,-0.04855,0.024701,60,True,False,False
D1,EURUSD.r,GBPJPY.r,EURUSD.r | GBPJPY.r,spearman,60,0.046735,-0.139983,0.186719,-0.046624,0.046735,60,True,False,False
D1,EURUSD.r,GBPJPY.r,EURUSD.r | GBPJPY.r,kendall,60,0.030508,-0.101695,0.132203,-0.035593,0.030508,60,True,False,False
D1,EURUSD.r,GBPJPY.r,EURUSD.r | GBPJPY.r,dcor,60,0.168922,0.218718,-0.049796,0.19382,0.168922,60,True,False,False
D1,EURUSD.r,GBPNZD.r,EURUSD.r | GBPNZD.r,pearson,60,-0.338465,0.289841,-0.628306,-0.024312,0.338465,60,True,False,False
D1,EURUSD.r,GBPNZD.r,EURUSD.r | GBPNZD.r,spearman,60,-0.329203,0.238455,-0.567658,-0.045374,0.329203,60,True,False,False
D1,EURUSD.r,GBPNZD.r,EURUSD.r | GBPNZD.r,kendall,60,-0.223729,0.172881,-0.39661,-0.025424,0.223729,60,True,False,False
D1,EURUSD.r,GBPNZD.r,EURUSD.r | GBPNZD.r,dcor,60,0.378416,0.402196,-0.023779,0.390306,0.378416,60,True,False,False
D1,EURUSD.r,GBPUSD.r,EURUSD.r | GBPUSD.r,pearson,60,0.822514,0.748831,0.073683,0.785673,0.822514,60,True,False,False
D1,EURUSD.r,GBPUSD.r,EURUSD.r | GBPUSD.r,spearman,60,0.842901,0.688358,0.154543,0.765629,0.842901,60,True,False,False
D1,EURUSD.r,GBPUSD.r,EURUSD.r | GBPUSD.r,kendall,60,0.654237,0.510734,0.143503,0.582486,0.654237,60,True,False,False
D1,EURUSD.r,GBPUSD.r,EURUSD.r | GBPUSD.r,dcor,60,0.819975,0.694889,0.125086,0.757432,0.819975,60,True,False,False
D1,EURUSD.r,GER40,EURUSD.r | GER40,pearson,60,0.199638,-0.095928,0.295566,0.051855,0.199638,60,True,False,False
D1,EURUSD.r,GER40,EURUSD.r | GER40,spearman,60,0.136538,-0.052237,0.188775,0.042151,0.136538,60,True,False,False
D1,EURUSD.r,GER40,EURUSD.r | GER40,kendall,60,0.088136,-0.041808,0.129944,0.023164,0.088136,60,True,False,False
D1,EURUSD.r,GER40,EURUSD.r | GER40,dcor,60,0.228773,0.186846,0.041928,0.20781,0.228773,60,True,False,False
D1,EURUSD.r,HK50,EURUSD.r | HK50,pearson,60,0.329631,-0.006105,0.335736,0.161763,0.329631,60,True,False,False
D1,EURUSD.r,HK50,EURUSD.r | HK50,spearman,60,0.243123,0.169158,0.073965,0.206141,0.243123,60,True,False,False
D1,EURUSD.r,HK50,EURUSD.r | HK50,kendall,60,0.170621,0.114124,0.056497,0.142373,0.170621,60,True,False,False
D1,EURUSD.r,HK50,EURUSD.r | HK50,dcor,60,0.340466,0.263451,0.077014,0.301959,0.340466,60,True,False,False
D1,EURUSD.r,ITA40,EURUSD.r | ITA40,pearson,60,0.254427,0.106874,0.147553,0.180651,0.254427,60,True,False,False
D1,EURUSD.r,ITA40,EURUSD.r | ITA40,spearman,60,0.197999,0.151042,0.046957,0.174521,0.197999,60,True,False,False
D1,EURUSD.r,ITA40,EURUSD.r | ITA40,kendall,60,0.131073,0.103955,0.027119,0.117514,0.131073,60,True,False,False
D1,EURUSD.r,ITA40,EURUSD.r | ITA40,dcor,60,0.256479,0.237013,0.019466,0.246746,0.256479,60,True,False,False
D1,EURUSD.r,JP225,EURUSD.r | JP225,pearson,60,0.195223,-0.251028,0.44625,-0.027903,0.195223,60,True,False,False
D1,EURUSD.r,JP225,EURUSD.r | JP225,spearman,60,0.180661,-0.215282,0.395943,-0.01731,0.180661,60,True,False,False
D1,EURUSD.r,JP225,EURUSD.r | JP225,kendall,60,0.118644,-0.145763,0.264407,-0.013559,0.118644,60,True,False,False
D1,EURUSD.r,JP225,EURUSD.r | JP225,dcor,60,0.242252,0.260589,-0.018337,0.251421,0.242252,60,True,False,False
D1,EURUSD.r,LTCUSD,EURUSD.r | LTCUSD,pearson,60,0.105941,0.173624,-0.067683,0.139783,0.105941,60,True,False,False
D1,EURUSD.r,LTCUSD,EURUSD.r | LTCUSD,spearman,60,0.103306,0.127702,-0.024396,0.115504,0.103306,60,True,False,False
D1,EURUSD.r,LTCUSD,EURUSD.r | LTCUSD,kendall,60,0.064407,0.091525,-0.027119,0.077966,0.064407,60,True,False,False
D1,EURUSD.r,LTCUSD,EURUSD.r | LTCUSD,dcor,60,0.21512,0.239015,-0.023895,0.227067,0.21512,60,True,False,False
D1,EURUSD.r,NZDCAD.r,EURUSD.r | NZDCAD.r,pearson,60,0.562911,0.185137,0.377774,0.374024,0.562911,60,True,False,False
D1,EURUSD.r,NZDCAD.r,EURUSD.r | NZDCAD.r,spearman,60,0.527369,0.19611,0.331259,0.361739,0.527369,60,True,False,False
D1,EURUSD.r,NZDCAD.r,EURUSD.r | NZDCAD.r,kendall,60,0.367232,0.138983,0.228249,0.253107,0.367232,60,True,False,False
D1,EURUSD.r,NZDCAD.r,EURUSD.r | NZDCAD.r,dcor,60,0.561732,0.281614,0.280118,0.421673,0.561732,60,True,False,False
D1,EURUSD.r,NZDCHF.r,EURUSD.r | NZDCHF.r,pearson,60,-0.052839,-0.381117,0.328278,-0.216978,0.052839,60,True,False,False
D1,EURUSD.r,NZDCHF.r,EURUSD.r | NZDCHF.r,spearman,60,-0.011559,-0.354821,0.343262,-0.18319,0.011559,60,True,False,False
D1,EURUSD.r,NZDCHF.r,EURUSD.r | NZDCHF.r,kendall,60,-0.012429,-0.259887,0.247458,-0.136158,0.012429,60,True,False,False
D1,EURUSD.r,NZDCHF.r,EURUSD.r | NZDCHF.r,dcor,60,0.246994,0.4276,-0.180605,0.337297,0.246994,60,True,False,False
D1,EURUSD.r,NZDJPY.r,EURUSD.r | NZDJPY.r,pearson,60,0.248989,-0.279265,0.528254,-0.015138,0.248989,60,True,False,False
D1,EURUSD.r,NZDJPY.r,EURUSD.r | NZDJPY.r,spearman,60,0.282245,-0.27102,0.553265,0.005613,0.282245,60,True,False,False
D1,EURUSD.r,NZDJPY.r,EURUSD.r | NZDJPY.r,kendall,60,0.20791,-0.185311,0.39322,0.011299,0.20791,60,True,False,False
D1,EURUSD.r,NZDJPY.r,EURUSD.r | NZDJPY.r,dcor,60,0.349682,0.345327,0.004354,0.347504,0.349682,60,True,False,False
D1,EURUSD.r,NZDUSD.r,EURUSD.r | NZDUSD.r,pearson,60,0.812981,0.375532,0.437448,0.594257,0.812981,60,True,False,False
D1,EURUSD.r,NZDUSD.r,EURUSD.r | NZDUSD.r,spearman,60,0.78883,0.293582,0.495249,0.541206,0.78883,60,True,False,False
D1,EURUSD.r,NZDUSD.r,EURUSD.r | NZDUSD.r,kendall,60,0.59548,0.189831,0.40565,0.392655,0.59548,60,True,False,False
D1,EURUSD.r,NZDUSD.r,EURUSD.r | NZDUSD.r,dcor,60,0.80825,0.417188,0.391062,0.612719,0.80825,60,True,False,False
D1,EURUSD.r,RPLUSD,EURUSD.r | RPLUSD,pearson,60,0.138196,-0.008229,0.146425,0.064984,0.138196,60,True,False,False
D1,EURUSD.r,RPLUSD,EURUSD.r | RPLUSD,spearman,60,0.101528,0.016894,0.084635,0.059211,0.101528,60,True,False,False
D1,EURUSD.r,RPLUSD,EURUSD.r | RPLUSD,kendall,60,0.063277,0.020339,0.042938,0.041808,0.063277,60,True,False,False
D1,EURUSD.r,RPLUSD,EURUSD.r | RPLUSD,dcor,60,0.21195,0.244378,-0.032429,0.228164,0.21195,60,True,False,False
D1,EURUSD.r,SPA35,EURUSD.r | SPA35,pearson,60,0.206947,0.132884,0.074063,0.169916,0.206947,60,True,False,False
D1,EURUSD.r,SPA35,EURUSD.r | SPA35,spearman,60,0.149041,0.182606,-0.033565,0.165824,0.149041,60,True,False,False
D1,EURUSD.r,SPA35,EURUSD.r | SPA35,kendall,60,0.093785,0.127684,-0.033898,0.110734,0.093785,60,True,False,False
D1,EURUSD.r,SPA35,EURUSD.r | SPA35,dcor,60,0.237309,0.262229,-0.02492,0.249769,0.237309,60,True,False,False
D1,EURUSD.r,UK100,EURUSD.r | UK100,pearson,60,0.125247,-0.002636,0.127884,0.061305,0.125247,60,True,False,False
D1,EURUSD.r,UK100,EURUSD.r | UK100,spearman,60,0.037399,0.074687,-0.037288,0.056043,0.037399,60,True,False,False
D1,EURUSD.r,UK100,EURUSD.r | UK100,kendall,60,0.014689,0.047458,-0.032768,0.031073,0.014689,60,True,False,False
D1,EURUSD.r,UK100,EURUSD.r | UK100,dcor,60,0.227689,0.242528,-0.014839,0.235109,0.227689,60,True,False,False
D1,EURUSD.r,US100,EURUSD.r | US100,pearson,60,0.243945,-0.188181,0.432126,0.027882,0.243945,60,True,False,False
D1,EURUSD.r,US100,EURUSD.r | US100,spearman,60,0.189275,-0.139316,0.328591,0.024979,0.189275,60,True,False,False
D1,EURUSD.r,US100,EURUSD.r | US100,kendall,60,0.117514,-0.097175,0.214689,0.010169,0.117514,60,True,False,False
D1,EURUSD.r,US100,EURUSD.r | US100,dcor,60,0.29101,0.216701,0.074308,0.253855,0.29101,60,True,False,False
D1,EURUSD.r,US30,EURUSD.r | US30,pearson,60,0.085869,0.072102,0.013768,0.078985,0.085869,60,True,False,False
D1,EURUSD.r,US30,EURUSD.r | US30,spearman,60,0.051014,0.189164,-0.138149,0.120089,0.051014,60,True,False,False
D1,EURUSD.r,US30,EURUSD.r | US30,kendall,60,0.030508,0.142373,-0.111864,0.086441,0.030508,60,True,False,False
D1,EURUSD.r,US30,EURUSD.r | US30,dcor,60,0.180757,0.312175,-0.131418,0.246466,0.180757,60,True,False,False
D1,EURUSD.r,US500,EURUSD.r | US500,pearson,60,0.225925,-0.117239,0.343164,0.054343,0.225925,60,True,False,False
D1,EURUSD.r,US500,EURUSD.r | US500,spearman,60,0.187941,0.027174,0.160767,0.107558,0.187941,60,True,False,False
D1,EURUSD.r,US500,EURUSD.r | US500,kendall,60,0.100565,0.027119,0.073446,0.063842,0.100565,60,True,False,False
D1,EURUSD.r,US500,EURUSD.r | US500,dcor,60,0.280581,0.212775,0.067806,0.246678,0.280581,60,True,False,False
D1,EURUSD.r,USDCAD.r,EURUSD.r | USDCAD.r,pearson,60,-0.750873,-0.308474,-0.442399,-0.529674,0.750873,60,True,False,False
D1,EURUSD.r,USDCAD.r,EURUSD.r | USDCAD.r,spearman,60,-0.693915,-0.33965,-0.354265,-0.516782,0.693915,60,True,False,False
D1,EURUSD.r,USDCAD.r,EURUSD.r | USDCAD.r,kendall,60,-0.501695,-0.225989,-0.275706,-0.363842,0.501695,60,True,False,False
D1,EURUSD.r,USDCAD.r,EURUSD.r | USDCAD.r,dcor,60,0.711657,0.360148,0.351509,0.535902,0.711657,60,True,False,False
D1,EURUSD.r,USDCHF.r,EURUSD.r | USDCHF.r,pearson,60,-0.899409,-0.860842,-0.038567,-0.880126,0.899409,60,True,False,False
D1,EURUSD.r,USDCHF.r,EURUSD.r | USDCHF.r,spearman,60,-0.897527,-0.848902,-0.048625,-0.873215,0.897527,60,True,False,False
D1,EURUSD.r,USDCHF.r,EURUSD.r | USDCHF.r,kendall,60,-0.719774,-0.670056,-0.049718,-0.694915,0.719774,60,True,False,False
D1,EURUSD.r,USDCHF.r,EURUSD.r | USDCHF.r,dcor,60,0.870073,0.831354,0.038719,0.850713,0.870073,60,True,False,False
D1,EURUSD.r,USDHKD.r,EURUSD.r | USDHKD.r,pearson,60,0.119756,-0.260693,0.380449,-0.070468,0.119756,60,True,False,False
D1,EURUSD.r,USDHKD.r,EURUSD.r | USDHKD.r,spearman,60,0.003445,-0.264629,0.268074,-0.130592,0.003445,60,True,False,False
D1,EURUSD.r,USDHKD.r,EURUSD.r | USDHKD.r,kendall,60,0.00339,-0.175141,0.178531,-0.085876,0.00339,60,True,False,False
D1,EURUSD.r,USDHKD.r,EURUSD.r | USDHKD.r,dcor,60,0.220889,0.286028,-0.065139,0.253459,0.220889,60,True,False,False
D1,EURUSD.r,USDJPY,EURUSD.r | USDJPY,pearson,60,-0.647267,-0.614982,-0.032286,-0.631125,0.647267,60,True,False,False
D1,EURUSD.r,USDJPY,EURUSD.r | USDJPY,spearman,60,-0.630731,-0.575326,-0.055404,-0.603029,0.630731,60,True,False,False
D1,EURUSD.r,USDJPY,EURUSD.r | USDJPY,kendall,60,-0.437288,-0.412429,-0.024859,-0.424859,0.437288,60,True,False,False
D1,EURUSD.r,USDJPY,EURUSD.r | USDJPY,dcor,60,0.606571,0.587493,0.019078,0.597032,0.606571,60,True,False,False
D1,EURUSD.r,USDMXN.r,EURUSD.r | USDMXN.r,pearson,60,-0.542076,-0.233744,-0.308332,-0.38791,0.542076,60,True,False,False
D1,EURUSD.r,USDMXN.r,EURUSD.r | USDMXN.r,spearman,60,-0.487246,-0.243012,-0.244235,-0.365129,0.487246,60,True,False,False
D1,EURUSD.r,USDMXN.r,EURUSD.r | USDMXN.r,kendall,60,-0.332203,-0.164972,-0.167232,-0.248588,0.332203,60,True,False,False
D1,EURUSD.r,USDMXN.r,EURUSD.r | USDMXN.r,dcor,60,0.492758,0.30242,0.190338,0.397589,0.492758,60,True,False,False
D1,EURUSD.r,USDNOK.r,EURUSD.r | USDNOK.r,pearson,60,-0.690659,-0.487509,-0.20315,-0.589084,0.690659,60,True,False,False
D1,EURUSD.r,USDNOK.r,EURUSD.r | USDNOK.r,spearman,60,-0.646068,-0.479744,-0.166324,-0.562906,0.646068,60,True,False,False
D1,EURUSD.r,USDNOK.r,EURUSD.r | USDNOK.r,kendall,60,-0.466667,-0.340113,-0.126554,-0.40339,0.466667,60,True,False,False
D1,EURUSD.r,USDNOK.r,EURUSD.r | USDNOK.r,dcor,60,0.651985,0.467173,0.184813,0.559579,0.651985,60,True,False,False
D1,EURUSD.r,USDSEK.r,EURUSD.r | USDSEK.r,pearson,60,-0.807957,-0.679138,-0.128819,-0.743548,0.807957,60,True,False,False
D1,EURUSD.r,USDSEK.r,EURUSD.r | USDSEK.r,spearman,60,-0.753765,-0.627341,-0.126424,-0.690553,0.753765,60,True,False,False
D1,EURUSD.r,USDSEK.r,EURUSD.r | USDSEK.r,kendall,60,-0.578531,-0.456497,-0.122034,-0.517514,0.578531,60,True,False,False
D1,EURUSD.r,USDSEK.r,EURUSD.r | USDSEK.r,dcor,60,0.760446,0.623321,0.137126,0.691884,0.760446,60,True,False,False
D1,EURUSD.r,USDSGD.r,EURUSD.r | USDSGD.r,pearson,60,-0.769528,-0.722831,-0.046697,-0.74618,0.769528,60,True,False,False
D1,EURUSD.r,USDSGD.r,EURUSD.r | USDSGD.r,spearman,60,-0.716421,-0.692026,-0.024396,-0.704223,0.716421,60,True,False,False
D1,EURUSD.r,USDSGD.r,EURUSD.r | USDSGD.r,kendall,60,-0.533333,-0.512994,-0.020339,-0.523164,0.533333,60,True,False,False
D1,EURUSD.r,USDSGD.r,EURUSD.r | USDSGD.r,dcor,60,0.718547,0.718873,-0.000327,0.71871,0.718547,60,True,False,False
D1,EURUSD.r,USDZAR.r,EURUSD.r | USDZAR.r,pearson,60,-0.55932,-0.27325,-0.28607,-0.416285,0.55932,60,True,False,False
D1,EURUSD.r,USDZAR.r,EURUSD.r | USDZAR.r,spearman,60,-0.49347,-0.404501,-0.088969,-0.448986,0.49347,60,True,False,False
D1,EURUSD.r,USDZAR.r,EURUSD.r | USDZAR.r,kendall,60,-0.355932,-0.303955,-0.051977,-0.329944,0.355932,60,True,False,False
D1,EURUSD.r,USDZAR.r,EURUSD.r | USDZAR.r,dcor,60,0.542371,0.456294,0.086077,0.499332,0.542371,60,True,False,False
D1,EURUSD.r,WTI,EURUSD.r | WTI,pearson,60,-0.127468,-0.184938,0.05747,-0.156203,0.127468,60,True,False,False
D1,EURUSD.r,WTI,EURUSD.r | WTI,spearman,60,-0.094582,-0.169047,0.074465,-0.131814,0.094582,60,True,False,False
D1,EURUSD.r,WTI,EURUSD.r | WTI,kendall,60,-0.064407,-0.116384,0.051977,-0.090395,0.064407,60,True,False,False
D1,EURUSD.r,WTI,EURUSD.r | WTI,dcor,60,0.263338,0.225659,0.037679,0.244498,0.263338,60,True,False,False
D1,EURUSD.r,XAGEUR.r,EURUSD.r | XAGEUR.r,pearson,60,0.428446,0.12212,0.306326,0.275283,0.428446,60,True,False,False
D1,EURUSD.r,XAGEUR.r,EURUSD.r | XAGEUR.r,spearman,60,0.422228,0.156766,0.265463,0.289497,0.422228,60,True,False,False
D1,EURUSD.r,XAGEUR.r,EURUSD.r | XAGEUR.r,kendall,60,0.279096,0.107345,0.171751,0.19322,0.279096,60,True,False,False
