case_id,symbol,market_group,timeframe,point_order,point_label,point_time,point_price,point_kind,pivot_type,structural_pivot_id
weavecount_screener_h1_h4_v1|GBPJPY.r|H1|W3?|2026-06-08 14:00:00,GBPJPY.r,Forex Majors,H1,1,W1,2026-06-08 00:00:00,213.198,pivot,low,49
weavecount_screener_h1_h4_v1|GBPJPY.r|H1|W3?|2026-06-08 14:00:00,GBPJPY.r,Forex Majors,H1,2,W2,2026-06-08 08:00:00,213.981,pivot,high,50
weavecount_screener_h1_h4_v1|GBPJPY.r|H1|W3?|2026-06-08 14:00:00,GBPJPY.r,Forex Majors,H1,3,W3?,2026-06-08 14:00:00,213.712,latest,,
weavecount_screener_h1_h4_v1|GBPJPY.r|H4|W4?|2026-06-08 08:00:00,GBPJPY.r,Forex Majors,H4,0,origen,2026-05-28 04:00:00,213.321,pivot,low,64
weavecount_screener_h1_h4_v1|GBPJPY.r|H4|W4?|2026-06-08 08:00:00,GBPJPY.r,Forex Majors,H4,1,W1,2026-06-02 16:00:00,215.521,pivot,high,65
weavecount_screener_h1_h4_v1|GBPJPY.r|H4|W4?|2026-06-08 08:00:00,GBPJPY.r,Forex Majors,H4,2,W2,2026-06-04 04:00:00,214.337,pivot,low,66
weavecount_screener_h1_h4_v1|GBPJPY.r|H4|W4?|2026-06-08 08:00:00,GBPJPY.r,Forex Majors,H4,3,W3,2026-06-05 12:00:00,215.605,pivot,high,67
weavecount_screener_h1_h4_v1|GBPJPY.r|H4|W4?|2026-06-08 08:00:00,GBPJPY.r,Forex Majors,H4,4,W4?,2026-06-08 08:00:00,213.173,latest,,
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W5|2026-06-08 14:00:00,GBPNZD.r,Forex Majors,H1,0,origen,2026-05-29 23:00:00,2.24148,pivot,low,40
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W5|2026-06-08 14:00:00,GBPNZD.r,Forex Majors,H1,1,W1,2026-06-02 12:00:00,2.27372,pivot,high,41
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W5|2026-06-08 14:00:00,GBPNZD.r,Forex Majors,H1,2,W2,2026-06-03 00:00:00,2.26687,pivot,low,42
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W5|2026-06-08 14:00:00,GBPNZD.r,Forex Majors,H1,3,W3,2026-06-03 23:00:00,2.29047,pivot,high,43
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W5|2026-06-08 14:00:00,GBPNZD.r,Forex Majors,H1,4,W4,2026-06-05 00:00:00,2.28336,pivot,low,44
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W5|2026-06-08 14:00:00,GBPNZD.r,Forex Majors,H1,5,W5,2026-06-05 23:00:00,2.30306,current,high,45
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W3?|2026-06-08 08:00:00,GBPNZD.r,Forex Majors,H4,0,origen,2026-05-29 20:00:00,2.24148,pivot,low,61
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W3?|2026-06-08 08:00:00,GBPNZD.r,Forex Majors,H4,1,W1,2026-06-03 20:00:00,2.29047,pivot,high,62
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W3?|2026-06-08 08:00:00,GBPNZD.r,Forex Majors,H4,2,W2,2026-06-05 00:00:00,2.28336,pivot,low,63
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W3?|2026-06-08 08:00:00,GBPNZD.r,Forex Majors,H4,3,W3?,2026-06-08 08:00:00,2.29576,latest,,
weavecount_screener_h1_h4_v1|GBPUSD.r|H1|W2?|2026-06-08 14:00:00,GBPUSD.r,Forex Majors,H1,0,origen,2026-06-05 13:00:00,1.34825,pivot,high,57
weavecount_screener_h1_h4_v1|GBPUSD.r|H1|W2?|2026-06-08 14:00:00,GBPUSD.r,Forex Majors,H1,1,W1,2026-06-08 00:00:00,1.33076,pivot,low,58
weavecount_screener_h1_h4_v1|GBPUSD.r|H1|W2?|2026-06-08 14:00:00,GBPUSD.r,Forex Majors,H1,2,W2?,2026-06-08 08:00:00,1.33484,current,high,59
weavecount_screener_h1_h4_v1|GBPUSD.r|H4|W3?|2026-06-08 08:00:00,GBPUSD.r,Forex Majors,H4,0,origen,2026-05-29 16:00:00,1.3485,pivot,high,72
weavecount_screener_h1_h4_v1|GBPUSD.r|H4|W3?|2026-06-08 08:00:00,GBPUSD.r,Forex Majors,H4,1,W1,2026-06-01 16:00:00,1.34065,pivot,low,73
weavecount_screener_h1_h4_v1|GBPUSD.r|H4|W3?|2026-06-08 08:00:00,GBPUSD.r,Forex Majors,H4,2,W2,2026-06-05 12:00:00,1.34825,pivot,high,74
weavecount_screener_h1_h4_v1|GBPUSD.r|H4|W3?|2026-06-08 08:00:00,GBPUSD.r,Forex Majors,H4,3,W3?,2026-06-08 08:00:00,1.33212,latest,,
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W4?|2026-06-08 14:00:00,NZDCAD.r,Forex Majors,H1,0,origen,2026-06-02 09:00:00,0.82256,pivot,high,55
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W4?|2026-06-08 14:00:00,NZDCAD.r,Forex Majors,H1,1,W1,2026-06-04 00:00:00,0.81338,pivot,low,56
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W4?|2026-06-08 14:00:00,NZDCAD.r,Forex Majors,H1,2,W2,2026-06-04 15:00:00,0.8177,pivot,high,57
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W4?|2026-06-08 14:00:00,NZDCAD.r,Forex Majors,H1,3,W3,2026-06-08 00:00:00,0.804,pivot,low,58
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W4?|2026-06-08 14:00:00,NZDCAD.r,Forex Majors,H1,4,W4?,2026-06-08 07:00:00,0.80979,current,high,59
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-06-08 08:00:00,NZDCAD.r,Forex Majors,H4,0,origen,2026-05-29 16:00:00,0.82718,pivot,high,69
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-06-08 08:00:00,NZDCAD.r,Forex Majors,H4,1,W1,2026-06-01 00:00:00,0.81772,pivot,low,70
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-06-08 08:00:00,NZDCAD.r,Forex Majors,H4,2,W2,2026-06-02 08:00:00,0.82256,pivot,high,71
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-06-08 08:00:00,NZDCAD.r,Forex Majors,H4,3,W3?,2026-06-04 00:00:00,0.81338,current,low,72
weavecount_screener_h1_h4_v1|NZDCHF.r|H1|W2?|2026-06-08 14:00:00,NZDCHF.r,Forex Majors,H1,0,origen,2026-06-05 15:00:00,0.46374,pivot,high,52
weavecount_screener_h1_h4_v1|NZDCHF.r|H1|W2?|2026-06-08 14:00:00,NZDCHF.r,Forex Majors,H1,1,W1,2026-06-08 00:00:00,0.4578,pivot,low,53
weavecount_screener_h1_h4_v1|NZDCHF.r|H1|W2?|2026-06-08 14:00:00,NZDCHF.r,Forex Majors,H1,2,W2?,2026-06-08 06:00:00,0.46275,current,high,54
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-06-08 08:00:00,NZDCHF.r,Forex Majors,H4,0,origen,2026-05-29 16:00:00,0.46844,pivot,high,74
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-06-08 08:00:00,NZDCHF.r,Forex Majors,H4,1,W1,2026-06-02 00:00:00,0.46463,pivot,low,75
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-06-08 08:00:00,NZDCHF.r,Forex Majors,H4,2,W2,2026-06-03 04:00:00,0.46749,pivot,high,76
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-06-08 08:00:00,NZDCHF.r,Forex Majors,H4,3,W3,2026-06-05 00:00:00,0.46173,pivot,low,77
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-06-08 08:00:00,NZDCHF.r,Forex Majors,H4,4,W4?,2026-06-08 08:00:00,0.46306,latest,,
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W4?|2026-06-08 14:00:00,NZDJPY.r,Forex Majors,H1,0,origen,2026-06-04 16:00:00,94.127,pivot,high,58
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W4?|2026-06-08 14:00:00,NZDJPY.r,Forex Majors,H1,1,W1,2026-06-05 04:00:00,93.583,pivot,low,59
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W4?|2026-06-08 14:00:00,NZDJPY.r,Forex Majors,H1,2,W2,2026-06-05 13:00:00,94.099,pivot,high,60
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W4?|2026-06-08 14:00:00,NZDJPY.r,Forex Majors,H1,3,W3,2026-06-08 00:00:00,92.46,pivot,low,61
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W4?|2026-06-08 14:00:00,NZDJPY.r,Forex Majors,H1,4,W4?,2026-06-08 14:00:00,93.208,latest,,
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-06-08 08:00:00,NZDJPY.r,Forex Majors,H4,0,origen,2026-05-29 16:00:00,95.415,pivot,high,76
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-06-08 08:00:00,NZDJPY.r,Forex Majors,H4,1,W1,2026-06-01 16:00:00,94.407,pivot,low,77
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-06-08 08:00:00,NZDJPY.r,Forex Majors,H4,2,W2,2026-06-03 04:00:00,94.88,pivot,high,78
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-06-08 08:00:00,NZDJPY.r,Forex Majors,H4,3,W3?,2026-06-08 08:00:00,92.849,latest,,
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W4?|2026-06-08 14:00:00,NZDUSD.r,Forex Majors,H1,0,origen,2026-06-04 17:00:00,0.5887,pivot,high,55
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W4?|2026-06-08 14:00:00,NZDUSD.r,Forex Majors,H1,1,W1,2026-06-05 04:00:00,0.58508,pivot,low,56
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W4?|2026-06-08 14:00:00,NZDUSD.r,Forex Majors,H1,2,W2,2026-06-05 13:00:00,0.58846,pivot,high,57
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W4?|2026-06-08 14:00:00,NZDUSD.r,Forex Majors,H1,3,W3,2026-06-08 00:00:00,0.57737,pivot,low,58
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W4?|2026-06-08 14:00:00,NZDUSD.r,Forex Majors,H1,4,W4?,2026-06-08 14:00:00,0.58265,latest,,
weavecount_screener_h1_h4_v1|NZDUSD.r|H4|W3?|2026-06-08 08:00:00,NZDUSD.r,Forex Majors,H4,0,origen,2026-05-29 16:00:00,0.5994,pivot,high,57
weavecount_screener_h1_h4_v1|NZDUSD.r|H4|W3?|2026-06-08 08:00:00,NZDUSD.r,Forex Majors,H4,1,W1,2026-06-02 00:00:00,0.59086,pivot,low,58
weavecount_screener_h1_h4_v1|NZDUSD.r|H4|W3?|2026-06-08 08:00:00,NZDUSD.r,Forex Majors,H4,2,W2,2026-06-03 04:00:00,0.59352,pivot,high,59
weavecount_screener_h1_h4_v1|NZDUSD.r|H4|W3?|2026-06-08 08:00:00,NZDUSD.r,Forex Majors,H4,3,W3?,2026-06-08 08:00:00,0.58022,latest,,
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W4?|2026-06-08 14:00:00,USDCAD.r,Forex Majors,H1,0,origen,2026-06-04 10:00:00,1.39249,pivot,high,39
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W4?|2026-06-08 14:00:00,USDCAD.r,Forex Majors,H1,1,W1,2026-06-04 16:00:00,1.3881,pivot,low,40
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W4?|2026-06-08 14:00:00,USDCAD.r,Forex Majors,H1,2,W2,2026-06-05 04:00:00,1.3912,pivot,high,41
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W4?|2026-06-08 14:00:00,USDCAD.r,Forex Majors,H1,3,W3,2026-06-05 15:00:00,1.38662,pivot,low,42
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W4?|2026-06-08 14:00:00,USDCAD.r,Forex Majors,H1,4,W4?,2026-06-08 14:00:00,1.39382,latest,,
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-06-08 08:00:00,USDCAD.r,Forex Majors,H4,0,origen,2026-06-01 00:00:00,1.37494,pivot,low,59
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-06-08 08:00:00,USDCAD.r,Forex Majors,H4,1,W1,2026-06-04 08:00:00,1.39249,pivot,high,60
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-06-08 08:00:00,USDCAD.r,Forex Majors,H4,2,W2,2026-06-05 12:00:00,1.38662,pivot,low,61
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-06-08 08:00:00,USDCAD.r,Forex Majors,H4,3,W3?,2026-06-08 08:00:00,1.39511,latest,,
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W5?|2026-06-08 14:00:00,USDCHF.r,Forex Majors,H1,0,origen,2026-06-04 14:00:00,0.7868,pivot,low,54
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W5?|2026-06-08 14:00:00,USDCHF.r,Forex Majors,H1,1,W1,2026-06-04 23:00:00,0.78978,pivot,high,55
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W5?|2026-06-08 14:00:00,USDCHF.r,Forex Majors,H1,2,W2,2026-06-05 10:00:00,0.78719,pivot,low,56
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W5?|2026-06-08 14:00:00,USDCHF.r,Forex Majors,H1,3,W3,2026-06-05 21:00:00,0.79677,pivot,high,57
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W5?|2026-06-08 14:00:00,USDCHF.r,Forex Majors,H1,4,W4,2026-06-08 00:00:00,0.79252,pivot,low,58
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W5?|2026-06-08 14:00:00,USDCHF.r,Forex Majors,H1,5,W5?,2026-06-08 14:00:00,0.79653,latest,,
weavecount_screener_h1_h4_v1|USDCHF.r|H4|W3?|2026-06-08 08:00:00,USDCHF.r,Forex Majors,H4,0,origen,2026-06-01 00:00:00,0.77864,pivot,low,79
weavecount_screener_h1_h4_v1|USDCHF.r|H4|W3?|2026-06-08 08:00:00,USDCHF.r,Forex Majors,H4,1,W1,2026-06-03 20:00:00,0.79269,pivot,high,80
weavecount_screener_h1_h4_v1|USDCHF.r|H4|W3?|2026-06-08 08:00:00,USDCHF.r,Forex Majors,H4,2,W2,2026-06-05 08:00:00,0.78719,pivot,low,81
weavecount_screener_h1_h4_v1|USDCHF.r|H4|W3?|2026-06-08 08:00:00,USDCHF.r,Forex Majors,H4,3,W3?,2026-06-08 08:00:00,0.79811,latest,,
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,0,origen,2026-03-13 23:00:00,159.736,pivot,high,53
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,1,W1,2026-03-16 17:00:00,158.843,pivot,low,54
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,2,W2,2026-03-17 04:00:00,159.445,pivot,high,55
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,3,W3?,2026-03-17 09:00:00,159.344,latest,,
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,0,origen,2026-03-10 08:00:00,157.267,pivot,low,73
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,1,W1,2026-03-13 04:00:00,159.677,pivot,high,74
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,2,W2,2026-03-16 16:00:00,158.843,pivot,low,75
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,3,W3?,2026-03-17 04:00:00,159.226,latest,,
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-06-08 14:00:00,AUS200,Index,H1,0,origen,2026-06-02 11:00:00,8762.85,pivot,high,68
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-06-08 14:00:00,AUS200,Index,H1,1,W1,2026-06-04 05:00:00,8647.85,pivot,low,69
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-06-08 14:00:00,AUS200,Index,H1,2,W2,2026-06-04 17:00:00,8729.85,pivot,high,70
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-06-08 14:00:00,AUS200,Index,H1,3,W3,2026-06-05 23:00:00,8489.85,pivot,low,71
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-06-08 14:00:00,AUS200,Index,H1,4,W4?,2026-06-08 14:00:00,8561.85,latest,,
weavecount_screener_h1_h4_v1|AUS200|H4|W4?|2026-06-08 08:00:00,AUS200,Index,H4,0,origen,2026-05-18 08:00:00,8492.35,pivot,low,69
weavecount_screener_h1_h4_v1|AUS200|H4|W4?|2026-06-08 08:00:00,AUS200,Index,H4,1,W1,2026-05-25 12:00:00,8723.65,pivot,high,70
weavecount_screener_h1_h4_v1|AUS200|H4|W4?|2026-06-08 08:00:00,AUS200,Index,H4,2,W2,2026-05-28 04:00:00,8563.45,pivot,low,71
weavecount_screener_h1_h4_v1|AUS200|H4|W4?|2026-06-08 08:00:00,AUS200,Index,H4,3,W3,2026-06-03 08:00:00,8815.35,pivot,high,72
weavecount_screener_h1_h4_v1|AUS200|H4|W4?|2026-06-08 08:00:00,AUS200,Index,H4,4,W4?,2026-06-08 08:00:00,8514.85,latest,,
weavecount_screener_h1_h4_v1|CHINA50|H1|W5?|2026-06-08 14:00:00,CHINA50,Index,H1,0,origen,2026-06-02 08:00:00,16032.5,pivot,high,60
weavecount_screener_h1_h4_v1|CHINA50|H1|W5?|2026-06-08 14:00:00,CHINA50,Index,H1,1,W1,2026-06-04 12:00:00,15740.5,pivot,low,61
weavecount_screener_h1_h4_v1|CHINA50|H1|W5?|2026-06-08 14:00:00,CHINA50,Index,H1,2,W2,2026-06-04 22:00:00,15800.5,pivot,high,62
weavecount_screener_h1_h4_v1|CHINA50|H1|W5?|2026-06-08 14:00:00,CHINA50,Index,H1,3,W3,2026-06-05 23:00:00,15317.0,pivot,low,63
weavecount_screener_h1_h4_v1|CHINA50|H1|W5?|2026-06-08 14:00:00,CHINA50,Index,H1,4,W4,2026-06-08 03:00:00,15426.0,pivot,high,64
weavecount_screener_h1_h4_v1|CHINA50|H1|W5?|2026-06-08 14:00:00,CHINA50,Index,H1,5,W5?,2026-06-08 14:00:00,15261.5,latest,,
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-06-08 08:00:00,CHINA50,Index,H4,0,origen,2026-05-29 08:00:00,15956.5,pivot,high,84
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-06-08 08:00:00,CHINA50,Index,H4,1,W1,2026-06-01 16:00:00,15533.0,pivot,low,85
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-06-08 08:00:00,CHINA50,Index,H4,2,W2,2026-06-05 04:00:00,15872.0,pivot,high,86
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-06-08 08:00:00,CHINA50,Index,H4,3,W3?,2026-06-08 08:00:00,15247.5,latest,,
weavecount_screener_h1_h4_v1|EURO50|H1|W2?|2026-06-08 14:00:00,EURO50,Index,H1,0,origen,2026-06-04 22:00:00,6124.8,pivot,high,63
weavecount_screener_h1_h4_v1|EURO50|H1|W2?|2026-06-08 14:00:00,EURO50,Index,H1,1,W1,2026-06-08 01:00:00,5963.3,pivot,low,64
weavecount_screener_h1_h4_v1|EURO50|H1|W2?|2026-06-08 14:00:00,EURO50,Index,H1,2,W2?,2026-06-08 14:00:00,6061.3,latest,,
weavecount_screener_h1_h4_v1|EURO50|H4|W4?|2026-06-08 08:00:00,EURO50,Index,H4,0,origen,2026-06-01 00:00:00,6012.8,pivot,low,85
weavecount_screener_h1_h4_v1|EURO50|H4|W4?|2026-06-08 08:00:00,EURO50,Index,H4,1,W1,2026-06-02 08:00:00,6116.0,pivot,high,86
weavecount_screener_h1_h4_v1|EURO50|H4|W4?|2026-06-08 08:00:00,EURO50,Index,H4,2,W2,2026-06-04 00:00:00,6019.3,pivot,low,87
weavecount_screener_h1_h4_v1|EURO50|H4|W4?|2026-06-08 08:00:00,EURO50,Index,H4,3,W3,2026-06-05 12:00:00,6118.3,pivot,high,88
weavecount_screener_h1_h4_v1|EURO50|H4|W4?|2026-06-08 08:00:00,EURO50,Index,H4,4,W4?,2026-06-08 08:00:00,6015.3,latest,,
weavecount_screener_h1_h4_v1|FRA40|H1|W2?|2026-06-08 14:00:00,FRA40,Index,H1,0,origen,2026-06-05 14:00:00,8296.5,pivot,high,68
weavecount_screener_h1_h4_v1|FRA40|H1|W2?|2026-06-08 14:00:00,FRA40,Index,H1,1,W1,2026-06-05 23:00:00,8079.35,pivot,low,69
weavecount_screener_h1_h4_v1|FRA40|H1|W2?|2026-06-08 14:00:00,FRA40,Index,H1,2,W2?,2026-06-08 05:00:00,8163.51,current,high,70
weavecount_screener_h1_h4_v1|FRA40|H4|W2?|2026-06-08 08:00:00,FRA40,Index,H4,0,origen,2026-06-04 00:00:00,8112.35,pivot,low,83
weavecount_screener_h1_h4_v1|FRA40|H4|W2?|2026-06-08 08:00:00,FRA40,Index,H4,1,W1,2026-06-05 12:00:00,8296.5,pivot,high,84
weavecount_screener_h1_h4_v1|FRA40|H4|W2?|2026-06-08 08:00:00,FRA40,Index,H4,2,W2?,2026-06-08 08:00:00,8156.5,latest,,
weavecount_screener_h1_h4_v1|GER40|H1|W2?|2026-06-08 14:00:00,GER40,Index,H1,0,origen,2026-06-05 12:00:00,25035.55,pivot,high,71
weavecount_screener_h1_h4_v1|GER40|H1|W2?|2026-06-08 14:00:00,GER40,Index,H1,1,W1,2026-06-08 09:00:00,24339.65,pivot,low,72
weavecount_screener_h1_h4_v1|GER40|H1|W2?|2026-06-08 14:00:00,GER40,Index,H1,2,W2?,2026-06-08 14:00:00,24669.55,latest,,
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-06-08 08:00:00,GER40,Index,H4,0,origen,2026-06-02 08:00:00,25369.15,pivot,high,85
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-06-08 08:00:00,GER40,Index,H4,1,W1,2026-06-04 00:00:00,24648.8,pivot,low,86
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-06-08 08:00:00,GER40,Index,H4,2,W2,2026-06-05 12:00:00,25035.55,pivot,high,87
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-06-08 08:00:00,GER40,Index,H4,3,W3?,2026-06-08 08:00:00,24540.05,latest,,
weavecount_screener_h1_h4_v1|HK50|H1|W4?|2026-06-08 14:00:00,HK50,Index,H1,0,origen,2026-06-02 11:00:00,26050.75,pivot,high,65
weavecount_screener_h1_h4_v1|HK50|H1|W4?|2026-06-08 14:00:00,HK50,Index,H1,1,W1,2026-06-02 17:00:00,25852.75,pivot,low,66
weavecount_screener_h1_h4_v1|HK50|H1|W4?|2026-06-08 14:00:00,HK50,Index,H1,2,W2,2026-06-03 03:00:00,25970.39,pivot,high,67
weavecount_screener_h1_h4_v1|HK50|H1|W4?|2026-06-08 14:00:00,HK50,Index,H1,3,W3,2026-06-08 01:00:00,24354.0,pivot,low,68
weavecount_screener_h1_h4_v1|HK50|H1|W4?|2026-06-08 14:00:00,HK50,Index,H1,4,W4?,2026-06-08 14:00:00,24719.75,latest,,
weavecount_screener_h1_h4_v1|HK50|H4|W2?|2026-06-08 08:00:00,HK50,Index,H4,0,origen,2026-05-28 04:00:00,24670.0,pivot,low,75
weavecount_screener_h1_h4_v1|HK50|H4|W2?|2026-06-08 08:00:00,HK50,Index,H4,1,W1,2026-06-02 16:00:00,26070.0,pivot,high,76
weavecount_screener_h1_h4_v1|HK50|H4|W2?|2026-06-08 08:00:00,HK50,Index,H4,2,W2?,2026-06-04 12:00:00,25042.0,current,low,77
weavecount_screener_h1_h4_v1|ITA40|H1|W2?|2026-04-30 21:00:00,ITA40,Index,H1,0,origen,2026-04-28 14:00:00,47759.99,pivot,high,76
weavecount_screener_h1_h4_v1|ITA40|H1|W2?|2026-04-30 21:00:00,ITA40,Index,H1,1,W1,2026-04-30 12:00:00,46794.99,pivot,low,77
weavecount_screener_h1_h4_v1|ITA40|H1|W2?|2026-04-30 21:00:00,ITA40,Index,H1,2,W2?,2026-04-30 21:00:00,47730.01,latest,,
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-04-30 20:00:00,ITA40,Index,H4,0,origen,2026-04-17 16:00:00,48172.51,pivot,high,109
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-04-30 20:00:00,ITA40,Index,H4,1,W1,2026-04-20 16:00:00,47542.49,pivot,low,110
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-04-30 20:00:00,ITA40,Index,H4,2,W2,2026-04-28 12:00:00,47759.99,pivot,high,111
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-04-30 20:00:00,ITA40,Index,H4,3,W3?,2026-04-30 20:00:00,47730.01,latest,,
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-06-08 14:00:00,JP225,Index,H1,0,origen,2026-06-03 09:00:00,68806.25,pivot,high,66
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-06-08 14:00:00,JP225,Index,H1,1,W1,2026-06-05 04:00:00,65931.25,pivot,low,67
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-06-08 14:00:00,JP225,Index,H1,2,W2,2026-06-05 12:00:00,67215.25,pivot,high,68
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-06-08 14:00:00,JP225,Index,H1,3,W3,2026-06-08 08:00:00,63492.25,pivot,low,69
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-06-08 14:00:00,JP225,Index,H1,4,W4?,2026-06-08 14:00:00,64947.25,latest,,
weavecount_screener_h1_h4_v1|JP225|H4|W4?|2026-06-08 08:00:00,JP225,Index,H4,0,origen,2026-05-20 00:00:00,59329.25,pivot,low,65
weavecount_screener_h1_h4_v1|JP225|H4|W4?|2026-06-08 08:00:00,JP225,Index,H4,1,W1,2026-05-27 00:00:00,66516.25,pivot,high,66
weavecount_screener_h1_h4_v1|JP225|H4|W4?|2026-06-08 08:00:00,JP225,Index,H4,2,W2,2026-05-28 04:00:00,63906.25,pivot,low,67
weavecount_screener_h1_h4_v1|JP225|H4|W4?|2026-06-08 08:00:00,JP225,Index,H4,3,W3,2026-06-03 08:00:00,68806.25,pivot,high,68
weavecount_screener_h1_h4_v1|JP225|H4|W4?|2026-06-08 08:00:00,JP225,Index,H4,4,W4?,2026-06-08 08:00:00,64297.25,latest,,
weavecount_screener_h1_h4_v1|SPA35|H1|W2?|2026-06-08 14:00:00,SPA35,Index,H1,0,origen,2026-06-05 13:00:00,18500.1,pivot,high,77
weavecount_screener_h1_h4_v1|SPA35|H1|W2?|2026-06-08 14:00:00,SPA35,Index,H1,1,W1,2026-06-08 09:00:00,18091.0,pivot,low,78
weavecount_screener_h1_h4_v1|SPA35|H1|W2?|2026-06-08 14:00:00,SPA35,Index,H1,2,W2?,2026-06-08 14:00:00,18367.1,latest,,
